Year,Brand,Set,Card Number,Player,Notes
2006,Upper Deck,Upper Deck,799,J.J. Putz,
2006,Upper Deck,Upper Deck,800,Jake Woods,
2006,Upper Deck,Upper Deck,801,Jose Lopez,
2006,Upper Deck,Upper Deck,802,Julio Mateo,
2006,Upper Deck,Upper Deck,803,Mike Morse,
2006,Upper Deck,Upper Deck,804,Rafael Soriano,
2006,Upper Deck,Upper Deck,805,Roberto Petagine,
2006,Upper Deck,Upper Deck,806,Aaron Miles,
2006,Upper Deck,Upper Deck,807,Braden Looper,
2006,Upper Deck,Upper Deck,808,Gary Bennett,
2006,Upper Deck,Upper Deck,809,Hector Luna,
2006,Upper Deck,Upper Deck,810,Jeff Suppan,
2006,Upper Deck,Upper Deck,811,John Rodriguez,
2006,Upper Deck,Upper Deck,812,Josh Hancock,
2006,Upper Deck,Upper Deck,813,Juan Encarnacion,
2006,Upper Deck,Upper Deck,814,Larry Bigbie,
2006,Upper Deck,Upper Deck,815,Scott Spiezio,
2006,Upper Deck,Upper Deck,816,Sidney Ponson,
2006,Upper Deck,Upper Deck,817,So Taguchi,
2006,Upper Deck,Upper Deck,818,Brian Meadows,
2006,Upper Deck,Upper Deck,819,Damon Hollins,
2006,Upper Deck,Upper Deck,820,Dan Miceli,
2006,Upper Deck,Upper Deck,821,Doug Waechter,
2006,Upper Deck,Upper Deck,822,Jason Childers,RC
2006,Upper Deck,Upper Deck,823,Josh Paul,
2006,Upper Deck,Upper Deck,824,Julio Lugo,
2006,Upper Deck,Upper Deck,825,Mark Hendrickson,
2006,Upper Deck,Upper Deck,826,Sean Burroughs,
2006,Upper Deck,Upper Deck,827,Shawn Camp,
2006,Upper Deck,Upper Deck,828,Travis Harper,
2006,Upper Deck,Upper Deck,829,Ty Wigginton,
2006,Upper Deck,Upper Deck,830,Adam Eaton,
2006,Upper Deck,Upper Deck,831,Adrian Brown,
2006,Upper Deck,Upper Deck,832,Akinori Otsuka,
2006,Upper Deck,Upper Deck,833,Antonio Alfonseca,
2006,Upper Deck,Upper Deck,834,Brad Wilkerson,
2006,Upper Deck,Upper Deck,835,D'Angelo Jimenez,
2006,Upper Deck,Upper Deck,836,Gerald Laird,
2006,Upper Deck,Upper Deck,837,Joaquin Benoit,
2006,Upper Deck,Upper Deck,838,Kameron Loe,
2006,Upper Deck,Upper Deck,839,Kevin Millwood,
2006,Upper Deck,Upper Deck,840,Mark DeRosa,
2006,Upper Deck,Upper Deck,841,Phil Nevin,
2006,Upper Deck,Upper Deck,842,Rod Barajas,
2006,Upper Deck,Upper Deck,843,Vicente Padilla,
2006,Upper Deck,Upper Deck,844,A.J. Burnett,
2006,Upper Deck,Upper Deck,845,Bengie Molina,
2006,Upper Deck,Upper Deck,846,Gregg Zaun,
2006,Upper Deck,Upper Deck,847,John McDonald,
2006,Upper Deck,Upper Deck,848,Lyle Overbay,
2006,Upper Deck,Upper Deck,849,Russ Adams,
2006,Upper Deck,Upper Deck,850,Troy Glaus,
2006,Upper Deck,Upper Deck,851,Vinnie Chulk,
2006,Upper Deck,Upper Deck,852,B.J. Ryan,
2006,Upper Deck,Upper Deck,853,Justin Speier,
2006,Upper Deck,Upper Deck,854,Pete Walker,
2006,Upper Deck,Upper Deck,855,Scott Downs,
2006,Upper Deck,Upper Deck,856,Scott Schoeneweis,
2006,Upper Deck,Upper Deck,857,Alfonso Soriano,
2006,Upper Deck,Upper Deck,858,Brian Schneider,
2006,Upper Deck,Upper Deck,859,Daryle Ward,
2006,Upper Deck,Upper Deck,860,Felix Rodriguez,
2006,Upper Deck,Upper Deck,861,Gary Majewski,
2006,Upper Deck,Upper Deck,862,Joey Eischen,
2006,Upper Deck,Upper Deck,863,Jon Rauch,
2006,Upper Deck,Upper Deck,864,Marlon Anderson,
2006,Upper Deck,Upper Deck,865,Matt LeCroy,
2006,Upper Deck,Upper Deck,866,Mike Stanton,
2006,Upper Deck,Upper Deck,867,Ramon Ortiz,
2006,Upper Deck,Upper Deck,868,Robert Fick,
2006,Upper Deck,Upper Deck,869,Royce Clayton,
2006,Upper Deck,Upper Deck,870,Ryan Drese,
2006,Upper Deck,Upper Deck,871,Vladimir Guerrero,CL
2006,Upper Deck,Upper Deck,872,Craig Biggio,CL
2006,Upper Deck,Upper Deck,873,Barry Zito,CL
2006,Upper Deck,Upper Deck,874,Vernon Wells,CL
2006,Upper Deck,Upper Deck,875,Chipper Jones,CL
2006,Upper Deck,Upper Deck,876,Prince Fielder,CL
2006,Upper Deck,Upper Deck,877,Albert Pujols,CL
2006,Upper Deck,Upper Deck,878,Greg Maddux,CL
2006,Upper Deck,Upper Deck,879,Carl Crawford,CL
2006,Upper Deck,Upper Deck,880,Brandon Webb,CL
2006,Upper Deck,Upper Deck,881,J.D. Drew,CL
2006,Upper Deck,Upper Deck,882,Jason Schmidt,CL
2006,Upper Deck,Upper Deck,883,Victor Martinez,CL
2006,Upper Deck,Upper Deck,884,Ichiro,CL
2006,Upper Deck,Upper Deck,885,Miguel Cabrera,CL
2006,Upper Deck,Upper Deck,886,David Wright,CL
2006,Upper Deck,Upper Deck,887,Alfonso Soriano,CL
2006,Upper Deck,Upper Deck,888,Miguel Tejada,CL
2006,Upper Deck,Upper Deck,889,Khalil Greene,CL
2006,Upper Deck,Upper Deck,890,Ryan Howard,CL
2006,Upper Deck,Upper Deck,891,Jason Bay,CL
2006,Upper Deck,Upper Deck,892,Mark Teixeira,CL
2006,Upper Deck,Upper Deck,893,Manny Ramirez,CL
2006,Upper Deck,Upper Deck,894,Ken Griffey Jr.,CL
2006,Upper Deck,Upper Deck,895,Todd Helton,CL
2006,Upper Deck,Upper Deck,896,Angel Berroa,CL
2006,Upper Deck,Upper Deck,897,Ivan Rodriguez,CL
2006,Upper Deck,Upper Deck,898,Johan Santana,CL
2006,Upper Deck,Upper Deck,899,Paul Konerko,CL
2006,Upper Deck,Upper Deck,900,Derek Jeter,CL
2006,Upper Deck,Upper Deck,901,Macay McBride,RC
2006,Upper Deck,Upper Deck,902,Tony Pena,
2006,Upper Deck,Upper Deck,903,Peter Moylan,RC
2006,Upper Deck,Upper Deck,904,Aaron Rakers,
2006,Upper Deck,Upper Deck,905,Chris Britton,RC
2006,Upper Deck,Upper Deck,906,Nick Markakis,
2006,Upper Deck,Upper Deck,907,Sendy Rleal,RC
2006,Upper Deck,Upper Deck,908,Val Majewski,
2006,Upper Deck,Upper Deck,909,Jermaine Van Buren,
2006,Upper Deck,Upper Deck,910,Jonathan Papelbon,
2006,Upper Deck,Upper Deck,911,Angel Pagan,
2006,Upper Deck,Upper Deck,912,David Aardsma,
2006,Upper Deck,Upper Deck,913,Sean Marshall,
2006,Upper Deck,Upper Deck,914,Brian Anderson,
2006,Upper Deck,Upper Deck,915,Freddie Bynum,ROO
2006,Upper Deck,Upper Deck,916,Fausto Carmona,
2006,Upper Deck,Upper Deck,917,Kelly Shoppach,
2006,Upper Deck,Upper Deck,918,Choo Freeman,
2006,Upper Deck,Upper Deck,919,Ryan Shealy,
2006,Upper Deck,Upper Deck,920,Joel Zumaya,RC
2006,Upper Deck,Upper Deck,921,Jordan Tata,RC
2006,Upper Deck,Upper Deck,922,Justin Verlander,ROO
2006,Upper Deck,Upper Deck,923,Carlos Martinez,RC
2006,Upper Deck,Upper Deck,924,Chris Resop,
2006,Upper Deck,Upper Deck,925,Dan Uggla Not an,RC
2006,Upper Deck,Upper Deck,926,Eric Reed,
2006,Upper Deck,Upper Deck,927,Hanley Ramirez,
2006,Upper Deck,Upper Deck,928,Yusmeiro Petit,
2006,Upper Deck,Upper Deck,929,Josh Willingham,
2006,Upper Deck,Upper Deck,930,Mike Jacobs,
2006,Upper Deck,Upper Deck,931,Reggie Abercrombie,
2006,Upper Deck,Upper Deck,932,Ricky Nolasco,
2006,Upper Deck,Upper Deck,933,Scott Olsen,
2006,Upper Deck,Upper Deck,934,Fernando Nieve,
2006,Upper Deck,Upper Deck,935,Taylor Buchholz,
2006,Upper Deck,Upper Deck,936,Cody Ross,
2006,Upper Deck,Upper Deck,937,James Loney,
2006,Upper Deck,Upper Deck,938,Takashi Saito,RC
2006,Upper Deck,Upper Deck,939,Tim Hamulack,
2006,Upper Deck,Upper Deck,940,Chris Demaria,RC
2006,Upper Deck,Upper Deck,941,Jose Capellan,RC
2006,Upper Deck,Upper Deck,942,Dave Gassner,
2006,Upper Deck,Upper Deck,943,Jason Kubel,
2006,Upper Deck,Upper Deck,944,Brian Bannister,
2006,Upper Deck,Upper Deck,945,Mike Thompson,RC
2006,Upper Deck,Upper Deck,946,Cole Hamels,
2006,Upper Deck,Upper Deck,947,Paul Maholm,
2006,Upper Deck,Upper Deck,948,John Van Benschoten,
2006,Upper Deck,Upper Deck,949,Nate McLouth,
2006,Upper Deck,Upper Deck,950,Ben Johnson,
2006,Upper Deck,Upper Deck,951,Josh Barfield,
2006,Upper Deck,Upper Deck,952,Travis Ishikawa,
2006,Upper Deck,Upper Deck,953,Jack Taschner,
2006,Upper Deck,Upper Deck,954,Kenji Johjima,RC
2006,Upper Deck,Upper Deck,955,Skip Schumaker,
2006,Upper Deck,Upper Deck,956,Ruddy Lugo,
2006,Upper Deck,Upper Deck,957,Jason Hammel,
2006,Upper Deck,Upper Deck,958,Chris Roberson,
2006,Upper Deck,Upper Deck,959,Fabio Castro,RC
2006,Upper Deck,Upper Deck,960,Ian Kinsler,
2006,Upper Deck,Upper Deck,961,John Koronka,
2006,Upper Deck,Upper Deck,962,Brandon Watson,
2006,Upper Deck,Upper Deck,963,Jon Lester,RC
2006,Upper Deck,Upper Deck,964,Ben Hendrickson,
2006,Upper Deck,Upper Deck,965,Martin Prado,
2006,Upper Deck,Upper Deck,966,Erick Aybar,RC
2006,Upper Deck,Upper Deck,967,Bobby Livingston,RC
2006,Upper Deck,Upper Deck,968,Ryan Spilborghs,
2006,Upper Deck,Upper Deck,969,Tommy Murphy,
2006,Upper Deck,Upper Deck,970,Howie Kendrick,
2006,Upper Deck,Upper Deck,971,Casey Janssen,RC
2006,Upper Deck,Upper Deck,972,Mike O'Connor,RC
2006,Upper Deck,Upper Deck,973,Conor Jackson,
2006,Upper Deck,Upper Deck,974,Jeremy Hermida,
2006,Upper Deck,Upper Deck,975,Renyel Pinto,
2006,Upper Deck,Upper Deck,976,Prince Fielder,
2006,Upper Deck,Upper Deck,977,Kevin Frandsen,ROO
2006,Upper Deck,Upper Deck,978,Ty Taubenheim,RC
2006,Upper Deck,Upper Deck,979,Rich Hill,
2006,Upper Deck,Upper Deck,980,Jonathan Broxton,
2006,Upper Deck,Upper Deck,981,James Shields,RC
2006,Upper Deck,Upper Deck,982,Carlos Villanueva,RC
2006,Upper Deck,Upper Deck,983,Boone Logan,RC
2006,Upper Deck,Upper Deck,984,Brian Wilson,RC
2006,Upper Deck,Upper Deck,985,Andre Ethier,
2006,Upper Deck,Upper Deck,986,Mike Napoli,RC
2006,Upper Deck,Upper Deck,987,Agustin Montero,
2006,Upper Deck,Upper Deck,988,Jack Hannahan,RC
2006,Upper Deck,Upper Deck,989,Boof Bonser,
2006,Upper Deck,Upper Deck,990,Carlos Ruiz,
2006,Upper Deck,Upper Deck,991,Jason Botts,
2006,Upper Deck,Upper Deck,992,Kendry Morales,
2006,Upper Deck,Upper Deck,993,Alay Soler,RC
2006,Upper Deck,Upper Deck,994,Santiago Ramirez,
2006,Upper Deck,Upper Deck,995,Saul Rivera,
2006,Upper Deck,Upper Deck,996,Anthony Reyes,
2006,Upper Deck,Upper Deck,997,Matt Kemp,
2006,Upper Deck,Upper Deck,998,Jae Kuk Ryu,RC
2006,Upper Deck,Upper Deck,999,Lastings Milledge,
2006,Upper Deck,Upper Deck,1000,Jered Weaver,
2006,Upper Deck,Upper Deck,1001,Stephen Drew,
2006,Upper Deck,Upper Deck,1002,Carlos Quentin,
2006,Upper Deck,Upper Deck,1003,Livan Hernandez,
2006,Upper Deck,Upper Deck,1004,Chris Young,
2006,Upper Deck,Upper Deck,1005,Alberto Callaspo,SP
2006,Upper Deck,Upper Deck,1006,Enrique Gonzalez,
2006,Upper Deck,Upper Deck,1007,Tony Pena,
2006,Upper Deck,Upper Deck,1008,Bob Melvin,MGR
2006,Upper Deck,Upper Deck,1009,Fernando Tatis,
2006,Upper Deck,Upper Deck,1010,Willy Aybar,
2006,Upper Deck,Upper Deck,1011,Ken Ray,
2006,Upper Deck,Upper Deck,1012,Scott Thorman,
2006,Upper Deck,Upper Deck,1013,Eric Hinske,SP
2006,Upper Deck,Upper Deck,1014,Kevin Barry,
2006,Upper Deck,Upper Deck,1015,Bobby Cox,MGR
2006,Upper Deck,Upper Deck,1016,Phil Stockman,
2006,Upper Deck,Upper Deck,1017,Brayan Pena,
2006,Upper Deck,Upper Deck,1018,Adam Loewen,
2006,Upper Deck,Upper Deck,1019,Brandon Fahey,RC
2006,Upper Deck,Upper Deck,1020,Jim Hoey,RC
2006,Upper Deck,Upper Deck,1021,Kurt Birkins,"RC, SP"
2006,Upper Deck,Upper Deck,1022,Jim Johnson,RC
2006,Upper Deck,Upper Deck,1023,Sam Perlozzo,MGR
2006,Upper Deck,Upper Deck,1024,Cory Morris,RC
2006,Upper Deck,Upper Deck,1025,Hayden Penn,
2006,Upper Deck,Upper Deck,1026,Javy Lopez,
2006,Upper Deck,Upper Deck,1027,Dustin Pedroia,
2006,Upper Deck,Upper Deck,1028,Kason Gabbard,
2006,Upper Deck,Upper Deck,1029,David Pauley,
2006,Upper Deck,Upper Deck,1030,Kyle Snyder,
2006,Upper Deck,Upper Deck,1031,Terry Francona,MGR
2006,Upper Deck,Upper Deck,1032,Craig Breslow,RC
2006,Upper Deck,Upper Deck,1033,Bryan Corey,
2006,Upper Deck,Upper Deck,1034,Manny Delcarmen,
2006,Upper Deck,Upper Deck,1035,Carlos Marmol,RC
2006,Upper Deck,Upper Deck,1036,Buck Coats,
2006,Upper Deck,Upper Deck,1037,Ryan O'Malley,"RC, SP"
2006,Upper Deck,Upper Deck,1038,Angel Guzman,
2006,Upper Deck,Upper Deck,1039,Ronny Cedeno,
2006,Upper Deck,Upper Deck,1040,Juan Mateo,RC
2006,Upper Deck,Upper Deck,1041,Cesar Izturis,
2006,Upper Deck,Upper Deck,1042,Les Walrond,
2006,Upper Deck,Upper Deck,1043,Geovany Soto,
2006,Upper Deck,Upper Deck,1044,Sean Tracey,
2006,Upper Deck,Upper Deck,1045,Ozzie Guillen,"MGR, SP"
2006,Upper Deck,Upper Deck,1046,Royce Clayton,
2006,Upper Deck,Upper Deck,1047,Norris Hopper,RC
2006,Upper Deck,Upper Deck,1048,Bill Bray,
2006,Upper Deck,Upper Deck,1049,Jerry Narron,MGR
2006,Upper Deck,Upper Deck,1050,Brendan Harris,
2006,Upper Deck,Upper Deck,1051,Brian Shackelford,
2006,Upper Deck,Upper Deck,1052,Jeremy Sowers,
2006,Upper Deck,Upper Deck,1053,Joe Inglett,RC
2006,Upper Deck,Upper Deck,1054,Brian Slocum,
2006,Upper Deck,Upper Deck,1055,Andrew Brown,
2006,Upper Deck,Upper Deck,1056,Rafael Perez,RC
2006,Upper Deck,Upper Deck,1057,Edward Mujica,RC
2006,Upper Deck,Upper Deck,1058,Andy Marte,
2006,Upper Deck,Upper Deck,1059,Shin-Soo Choo,
2006,Upper Deck,Upper Deck,1060,Jeremy Guthrie,
2006,Upper Deck,Upper Deck,1061,Franklin Gutierrez,SP
2006,Upper Deck,Upper Deck,1062,Kazuo Matsui,
2006,Upper Deck,Upper Deck,1063,Chris Iannetta,RC
2006,Upper Deck,Upper Deck,1064,Manny Corpas,RC
2006,Upper Deck,Upper Deck,1065,Clint Hurdle,MGR
2006,Upper Deck,Upper Deck,1066,Ramon Ramirez,
2006,Upper Deck,Upper Deck,1067,Sean Casey,
2006,Upper Deck,Upper Deck,1068,Zach Miner,
2006,Upper Deck,Upper Deck,1069,Brent Clevlen,SP
2006,Upper Deck,Upper Deck,1070,Bob Wickman,
2006,Upper Deck,Upper Deck,1071,Jim Leyland,MGR
2006,Upper Deck,Upper Deck,1072,Alexis Gomez,
2006,Upper Deck,Upper Deck,1073,Anibal Sanchez,
2006,Upper Deck,Upper Deck,1074,Taylor Tankersley,ROO
2006,Upper Deck,Upper Deck,1075,Eric Wedge,MGR
2006,Upper Deck,Upper Deck,1076,Jonah Bayliss,RC
2006,Upper Deck,Upper Deck,1077,Paul Hoover,SP
2006,Upper Deck,Upper Deck,1078,Eddie Guardado,
2006,Upper Deck,Upper Deck,1079,Cody Ross,
2006,Upper Deck,Upper Deck,1080,Aubrey Huff,
2006,Upper Deck,Upper Deck,1081,Jason Hirsh,
2006,Upper Deck,Upper Deck,1082,Brandon League,
2006,Upper Deck,Upper Deck,1083,Matt Albers,
2006,Upper Deck,Upper Deck,1084,Chris Sampson,RC
2006,Upper Deck,Upper Deck,1085,Phil Garner,MGR
2006,Upper Deck,Upper Deck,1086,J.R. House,
2006,Upper Deck,Upper Deck,1087,Ryan Shealy,
2006,Upper Deck,Upper Deck,1088,Steve Andrade,
2006,Upper Deck,Upper Deck,1089,Bob Keppel,
2006,Upper Deck,Upper Deck,1090,Buddy Bell,MGR
2006,Upper Deck,Upper Deck,1091,Justin Huber,
2006,Upper Deck,Upper Deck,1092,Paul Phillips,
2006,Upper Deck,Upper Deck,1093,Greg Jones,SP
2006,Upper Deck,Upper Deck,1094,Jeff Mathis,
2006,Upper Deck,Upper Deck,1095,Dustin Moseley,
2006,Upper Deck,Upper Deck,1096,Joe Saunders,ROO
2006,Upper Deck,Upper Deck,1097,Reggie Willits,RC
2006,Upper Deck,Upper Deck,1098,Mike Scioscia,MGR
2006,Upper Deck,Upper Deck,1099,Greg Maddux,
2006,Upper Deck,Upper Deck,1100,Wilson Betemit,
2006,Upper Deck,Upper Deck,1101,Chad Billingsley,SP
2006,Upper Deck,Upper Deck,1102,Russell Martin,
2006,Upper Deck,Upper Deck,1103,Grady Little,MGR
2006,Upper Deck,Upper Deck,1104,David Bell,
2006,Upper Deck,Upper Deck,1105,Kevin Mench,
2006,Upper Deck,Upper Deck,1106,Laynce Nix,
2006,Upper Deck,Upper Deck,1107,Chris Barnwell,RC
2006,Upper Deck,Upper Deck,1108,Tony Gwynn Jr.,
2006,Upper Deck,Upper Deck,1109,Corey Hart,
2006,Upper Deck,Upper Deck,1110,Zach Jackson,
2006,Upper Deck,Upper Deck,1111,Francisco Cordero,
2006,Upper Deck,Upper Deck,1112,Joe Winkelsas,
2006,Upper Deck,Upper Deck,1113,Ned Yost,MGR
2006,Upper Deck,Upper Deck,1114,Matt Garza,
2006,Upper Deck,Upper Deck,1115,Chris Heintz,
2006,Upper Deck,Upper Deck,1116,Pat Neshek,RC
2006,Upper Deck,Upper Deck,1117,Josh Rabe,"RC, SP"
2006,Upper Deck,Upper Deck,1118,Mike Rivera,
2006,Upper Deck,Upper Deck,1119,Ron Gardenhire,MGR
2006,Upper Deck,Upper Deck,1120,Shawn Green,
2006,Upper Deck,Upper Deck,1121,Oliver Perez,
2006,Upper Deck,Upper Deck,1122,Heath Bell,
2006,Upper Deck,Upper Deck,1123,Bartolome Fortunato,
2006,Upper Deck,Upper Deck,1124,Anderson Garcia,RC
2006,Upper Deck,Upper Deck,1125,John Maine,SP
2006,Upper Deck,Upper Deck,1126,Henry Owens,RC
2006,Upper Deck,Upper Deck,1127,Mike Pelfrey,RC
2006,Upper Deck,Upper Deck,1128,Royce Ring,RC
2006,Upper Deck,Upper Deck,1129,Willie Randolph,MGR
2006,Upper Deck,Upper Deck,1130,Bobby Abreu,
2006,Upper Deck,Upper Deck,1131,Craig Wilson,
2006,Upper Deck,Upper Deck,1132,T.J. Beam,
2006,Upper Deck,Upper Deck,1133,Colter Bean,SP
2006,Upper Deck,Upper Deck,1134,Melky Cabrera,
2006,Upper Deck,Upper Deck,1135,Mitch Jones,
2006,Upper Deck,Upper Deck,1136,Jeff Karstens,RC
2006,Upper Deck,Upper Deck,1137,Wil Nieves,
2006,Upper Deck,Upper Deck,1138,Kevin Reese,
2006,Upper Deck,Upper Deck,1139,Kevin Thompson,
2006,Upper Deck,Upper Deck,1140,Jose Veras,RC
2006,Upper Deck,Upper Deck,1141,Joe Torre,MGR
2006,Upper Deck,Upper Deck,1142,Jeremy Brown,
2006,Upper Deck,Upper Deck,1143,Santiago Casilla,
2006,Upper Deck,Upper Deck,1144,Shane Komine,RC
2006,Upper Deck,Upper Deck,1145,Mike Rouse,
2006,Upper Deck,Upper Deck,1146,Jason Windsor,
2006,Upper Deck,Upper Deck,1147,Ken Macha,MGR
2006,Upper Deck,Upper Deck,1148,Jamie Moyer,
2006,Upper Deck,Upper Deck,1149,Phil Nevin,SP
2006,Upper Deck,Upper Deck,1150,Eude Brito,
2006,Upper Deck,Upper Deck,1151,Fabio Castro,
2006,Upper Deck,Upper Deck,1152,Jeff Conine,
2006,Upper Deck,Upper Deck,1153,Scott Mathieson,
2006,Upper Deck,Upper Deck,1154,Brian Sanches,
2006,Upper Deck,Upper Deck,1155,Matt Smith,RC
2006,Upper Deck,Upper Deck,1156,Joe Thurston,UER: Photo on front actually Bobby Scales
2006,Upper Deck,Upper Deck,1157,Marlon Anderson,SP
2006,Upper Deck,Upper Deck,1158,Xavier Nady,
2006,Upper Deck,Upper Deck,1159,Shawn Chacon,
2006,Upper Deck,Upper Deck,1160,Rajai Davis,
2006,Upper Deck,Upper Deck,1161,Yurendell DeCaster,
2006,Upper Deck,Upper Deck,1162,Marty McLeary,
2006,Upper Deck,Upper Deck,1163,Chris Duffy,
2006,Upper Deck,Upper Deck,1164,Josh Sharpless,RC
2006,Upper Deck,Upper Deck,1165,Jim Tracy,MGR
2006,Upper Deck,Upper Deck,1166,David Wells,
2006,Upper Deck,Upper Deck,1167,Russell Branyan,
2006,Upper Deck,Upper Deck,1168,Todd Walker,
2006,Upper Deck,Upper Deck,1169,Paul McAnulty,
2006,Upper Deck,Upper Deck,1170,Bruce Bochy,MGR
2006,Upper Deck,Upper Deck,1171,Shea Hillenbrand,
2006,Upper Deck,Upper Deck,1172,Eliezer Alfonzo,RC
2006,Upper Deck,Upper Deck,1173,Justin Knoedler,SP
2006,Upper Deck,Upper Deck,1174,Jonathan Sanchez,
2006,Upper Deck,Upper Deck,1175,Travis Smith,
2006,Upper Deck,Upper Deck,1176,Cha Seung Baek,
2006,Upper Deck,Upper Deck,1177,T.J. Bohn,
2006,Upper Deck,Upper Deck,1178,Emiliano Fruto,RC
2006,Upper Deck,Upper Deck,1179,Sean Green,RC
2006,Upper Deck,Upper Deck,1180,Jon Huber,RC
2006,Upper Deck,Upper Deck,1181,Adam Jones,"RC, SP"
2006,Upper Deck,Upper Deck,1182,Mark Lowe,RC
2006,Upper Deck,Upper Deck,1183,Eric O'Flaherty,RC
2006,Upper Deck,Upper Deck,1184,Preston Wilson,
2006,Upper Deck,Upper Deck,1185,Mike Hargrove,MGR
2006,Upper Deck,Upper Deck,1186,Jeff Weaver,
2006,Upper Deck,Upper Deck,1187,Ronnie Belliard,
2006,Upper Deck,Upper Deck,1188,John Gall,
2006,Upper Deck,Upper Deck,1189,Josh Kinney,"RC, SP"
2006,Upper Deck,Upper Deck,1190,Tony La Russa,MGR
2006,Upper Deck,Upper Deck,1191,Scott Dunn,
2006,Upper Deck,Upper Deck,1192,B.J. Upton,
2006,Upper Deck,Upper Deck,1193,Jon Switzer,
2006,Upper Deck,Upper Deck,1194,Ben Zobrist,
2006,Upper Deck,Upper Deck,1195,Joe Maddon,MGR
2006,Upper Deck,Upper Deck,1196,Carlos Lee,
2006,Upper Deck,Upper Deck,1197,Matt Stairs,
2006,Upper Deck,Upper Deck,1198,Nick Masset,
2006,Upper Deck,Upper Deck,1199,Nelson Cruz,
2006,Upper Deck,Upper Deck,1200,Francisco Rosario,
2006,Upper Deck,Upper Deck,1201,Wes Littleton,
2006,Upper Deck,Upper Deck,1202,Drew Meyer,
2006,Upper Deck,Upper Deck,1203,John Rheinecker,
2006,Upper Deck,Upper Deck,1204,Robinson Tejeda,
2006,Upper Deck,Upper Deck,1205,Jeremy Accardo,SP
2006,Upper Deck,Upper Deck,1206,Luis Figueroa,RC
2006,Upper Deck,Upper Deck,1207,John Hattig,
2006,Upper Deck,Upper Deck,1208,Dustin McGowan,ROO
2006,Upper Deck,Upper Deck,1209,Ryan Roberts,RC
2006,Upper Deck,Upper Deck,1210,Davis Romero,
2006,Upper Deck,Upper Deck,1211,Ty Taubenheim,
2006,Upper Deck,Upper Deck,1212,John Gibbons,MGR
2006,Upper Deck,Upper Deck,1213,Shawn Hill,SP
2006,Upper Deck,Upper Deck,1214,Brandon Harper,RC
2006,Upper Deck,Upper Deck,1215,Travis Hughes,
2006,Upper Deck,Upper Deck,1216,Chris Schroder,RC
2006,Upper Deck,Upper Deck,1217,Austin Kearns,
2006,Upper Deck,Upper Deck,1218,Felipe Lopez,
2006,Upper Deck,Upper Deck,1219,Roy Corcoran,RC
2006,Upper Deck,Upper Deck,1220,Melvin Dorta,RC
2006,Upper Deck,Upper Deck,1221,Brandon Webb,"CL, SP"
2006,Upper Deck,Upper Deck,1222,Andruw Jones,"CL, SP"
2006,Upper Deck,Upper Deck,1223,Miguel Tejada,"CL, SP"
2006,Upper Deck,Upper Deck,1224,David Ortiz,"CL, SP"
2006,Upper Deck,Upper Deck,1225,Derrek Lee,"CL, SP"
2006,Upper Deck,Upper Deck,1226,Jim Thome,"CL, SP"
2006,Upper Deck,Upper Deck,1227,Ken Griffey Jr.,"CL, SP"
2006,Upper Deck,Upper Deck,1228,Travis Hafner,"CL, SP"
2006,Upper Deck,Upper Deck,1229,Todd Helton,"CL, SP"
2006,Upper Deck,Upper Deck,1230,Magglio Ordonez,"CL, SP"
2006,Upper Deck,Upper Deck,1231,Miguel Cabrera,"CL, SP"
2006,Upper Deck,Upper Deck,1232,Lance Berkman,"CL, SP"
2006,Upper Deck,Upper Deck,1233,Mike Sweeney,"CL, SP"
2006,Upper Deck,Upper Deck,1234,Vladimir Guerrero,"CL, SP"
2006,Upper Deck,Upper Deck,1235,Nomar Garciaparra,"CL, SP"
2006,Upper Deck,Upper Deck,1236,Prince Fielder,"CL, SP"
2006,Upper Deck,Upper Deck,1237,Johan Santana,"CL, SP"
2006,Upper Deck,Upper Deck,1238,Pedro Martinez,"CL, SP"
2006,Upper Deck,Upper Deck,1239,Derek Jeter,"CL, SP"
2006,Upper Deck,Upper Deck,1240,Barry Zito,"CL, SP"
2006,Upper Deck,Upper Deck,1241,Ryan Howard,"CL, SP"
2006,Upper Deck,Upper Deck,1242,Jason Bay,"CL, SP"
2006,Upper Deck,Upper Deck,1243,Trevor Hoffman,"CL, SP"
2006,Upper Deck,Upper Deck,1244,Jason Schmidt,"CL, SP"
2006,Upper Deck,Upper Deck,1245,Ichiro,"CL, SP"
2006,Upper Deck,Upper Deck,1246,Albert Pujols,"CL, SP"
2006,Upper Deck,Upper Deck,1247,Carl Crawford,"CL, SP"
2006,Upper Deck,Upper Deck,1248,Mark Teixeira,"CL, SP"
2006,Upper Deck,Upper Deck,1249,Vernon Wells,"CL, SP"
2006,Upper Deck,Upper Deck,1250,Alfonso Soriano,"CL, SP"
2007,Topps,Topps,1,John Lackey,
2007,Topps,Topps,2,Nick Swisher,
2007,Topps,Topps,3,Brad Lidge,
2007,Topps,Topps,4,Bengie Molina,
2007,Topps,Topps,5,Bobby Abreu,
2007,Topps,Topps,6,Edgar Renteria,
2007,Topps,Topps,7,Mickey Mantle,
2007,Topps,Topps,8,Preston Wilson,
2007,Topps,Topps,9,Ryan Dempster,
2007,Topps,Topps,10,C.C. Sabathia,
2007,Topps,Topps,11,Julio Lugo,
2007,Topps,Topps,12,J.D. Drew,
