Year,Brand,Set,Card Number,Player,Notes
1982,Fleer,Fleer,576,John Littlefield,
1982,Fleer,Fleer,577,Gary Lucas,
1982,Fleer,Fleer,578,Steve Mura,
1982,Fleer,Fleer,579,Broderick Perkins,
1982,Fleer,Fleer,580,Gene Richards,
1982,Fleer,Fleer,581,Luis Salazar,
1982,Fleer,Fleer,582,Ozzie Smith,
1982,Fleer,Fleer,583,John Urrea,
1982,Fleer,Fleer,584,Chris Welsh,
1982,Fleer,Fleer,585,Rick Wise,
1982,Fleer,Fleer,586,Doug Bird,
1982,Fleer,Fleer,587,Tim Blackwell,
1982,Fleer,Fleer,588,Bobby Bonds,
1982,Fleer,Fleer,589,Bill Buckner,
1982,Fleer,Fleer,590,Bill Caudill,
1982,Fleer,Fleer,591,Hector Cruz,
1982,Fleer,Fleer,592,John Davis,
1982,Fleer,Fleer,593,Ivan DeJesus,
1982,Fleer,Fleer,594,Steve Dillard,
1982,Fleer,Fleer,595,Leon Durham,
1982,Fleer,Fleer,596,Rawly Eastwick,
1982,Fleer,Fleer,597,Steve Henderson,
1982,Fleer,Fleer,598,Mike Krukow,
1982,Fleer,Fleer,599,Mike Lum,
1982,Fleer,Fleer,600,Randy Martz,
1982,Fleer,Fleer,601,Jerry Morales,
1982,Fleer,Fleer,602,Ken Reitz,
1982,Fleer,Fleer,603,Lee Smith,
1982,Fleer,Fleer,604,Dick Tidrow,
1982,Fleer,Fleer,605,Jim Tracy,
1982,Fleer,Fleer,606,Mike Tyson,
1982,Fleer,Fleer,607,Ty Waller,
1982,Fleer,Fleer,608,Danny Ainge,
1982,Fleer,Fleer,609,George Bell,Jorge Bell on card
1982,Fleer,Fleer,610,Mark Bomback,
1982,Fleer,Fleer,611,Barry Bonnell,
1982,Fleer,Fleer,612,Jim Clancy,
1982,Fleer,Fleer,613,Damaso Garcia,
1982,Fleer,Fleer,614,Jerry Garvin,
1982,Fleer,Fleer,615,Alfredo Griffin,
1982,Fleer,Fleer,616,Garth Iorg,
1982,Fleer,Fleer,617,Luis Leal,
1982,Fleer,Fleer,618,Ken Macha,
1982,Fleer,Fleer,619,John Mayberry,
1982,Fleer,Fleer,620,Joey McLaughlin,
1982,Fleer,Fleer,621,Lloyd Moseby,
1982,Fleer,Fleer,622,Dave Stieb,
1982,Fleer,Fleer,623,Jackson Todd,
1982,Fleer,Fleer,624,Willie Upshaw,
1982,Fleer,Fleer,625,Otto Velez,
1982,Fleer,Fleer,626,Ernie Whitt,
1982,Fleer,Fleer,627,Al Woods,
1982,Fleer,Fleer,628,All-Star Game,
1982,Fleer,Fleer,629,Frank White,
1982,Fleer,Fleer,630,Dave Concepcion,
1982,Fleer,Fleer,631,Bruce Sutter,Top N.L. Relief Pitcher
1982,Fleer,Fleer,632,Steve Carlton,Steve & Carlton
1982,Fleer,Fleer,633,Carl Yastrzemski,3000th Game May 25 1981
1982,Fleer,Fleer,634,Johnny Bench,Dynamic Duo
1982,Fleer,Fleer,635,Gary Carter,West Meets East
1982,Fleer,Fleer,636,Fernando Valenzuela,1981 N.L. Strike Out King
1982,Fleer,Fleer,637,Mike Schmidt,1981 Home Run King
1982,Fleer,Fleer,638,Gary Carter,N.L. All-Stars
1982,Fleer,Fleer,639,Len Barker,Perfect Game
1982,Fleer,Fleer,640,Pete Rose,Pete and Re-Pete
1982,Fleer,Fleer,641,Mike Schmidt,Phillies Finest
1982,Fleer,Fleer,642,Fred Lynn,Red Sox Reunion
1982,Fleer,Fleer,643,Rickey Henderson,1981 Most Hits Most Runs
1982,Fleer,Fleer,644,Rollie Fingers,Most Saves 1981 A.L.
1982,Fleer,Fleer,645,Tom Seaver,Most 1981 Wins
1982,Fleer,Fleer,646,Reggie Jackson,Yankee Powerhouse
1982,Fleer,Fleer,647,No Data to Display,Checklist 1-56
1982,Fleer,Fleer,648,No Data to Display,Checklist 57-109
1982,Fleer,Fleer,649,No Data to Display,Checklist 110-156
1982,Fleer,Fleer,650,No Data to Display,Checklist 157-211
1982,Fleer,Fleer,651,No Data to Display,Checklist 212-262
1982,Fleer,Fleer,652,No Data to Display,Checklist 263-312
1982,Fleer,Fleer,653,No Data to Display,Checklist 313-358
1982,Fleer,Fleer,654,No Data to Display,Checklist 359-403
1982,Fleer,Fleer,655,No Data to Display,Checklist 404-449
1982,Fleer,Fleer,656,No Data to Display,Checklist 450-501
1982,Fleer,Fleer,657,No Data to Display,Checklist 502-544
1982,Fleer,Fleer,658,No Data to Display,Checklist 545-585
1982,Fleer,Fleer,659,No Data to Display,Checklist 586-627
1982,Fleer,Fleer,660,No Data to Display,Specials Checklist
1983,Fleer,Fleer,1,Joaquin Andujar,
1983,Fleer,Fleer,2,Doug Bair,
1983,Fleer,Fleer,3,Steve Braun,
1983,Fleer,Fleer,4,Glenn Brummer,
1983,Fleer,Fleer,5,Bob Forsch,
1983,Fleer,Fleer,6,David Green,
1983,Fleer,Fleer,7,George Hendrick,
1983,Fleer,Fleer,8,Keith Hernandez,
1983,Fleer,Fleer,9,Tom Herr,
1983,Fleer,Fleer,10,Dane Iorg,
1983,Fleer,Fleer,11,Jim Kaat,
1983,Fleer,Fleer,12,Jeff Lahti,
1983,Fleer,Fleer,13,Tito Landrum,
1983,Fleer,Fleer,14,Dave LaPoint,
1983,Fleer,Fleer,15,Willie McGee,
1983,Fleer,Fleer,16,Steve Mura,
1983,Fleer,Fleer,17,Ken Oberkfell,
1983,Fleer,Fleer,18,Darrell Porter,
1983,Fleer,Fleer,19,Mike Ramsey,
1983,Fleer,Fleer,20,Gene Roof,
1983,Fleer,Fleer,21,Lonnie Smith,
1983,Fleer,Fleer,22,Ozzie Smith,
1983,Fleer,Fleer,23,John Stuper,
1983,Fleer,Fleer,24,Bruce Sutter,
1983,Fleer,Fleer,25,Gene Tenace,
1983,Fleer,Fleer,26,Jerry Augustine,
1983,Fleer,Fleer,27,Dwight Bernard,
1983,Fleer,Fleer,28,Mark Brouhard,
1983,Fleer,Fleer,29,Mike Caldwell,
1983,Fleer,Fleer,30,Cecil Cooper,
1983,Fleer,Fleer,31,Jamie Easterly,
1983,Fleer,Fleer,32,Marshall Edwards,
1983,Fleer,Fleer,33,Rollie Fingers,
1983,Fleer,Fleer,34,Jim Gantner,
1983,Fleer,Fleer,35,Moose Haas,
1983,Fleer,Fleer,36,Roy Howell,
1983,Fleer,Fleer,37,Pete Ladd,
1983,Fleer,Fleer,38,Bob McClure,
1983,Fleer,Fleer,39,Doc Medich,
1983,Fleer,Fleer,40,Paul Molitor,
1983,Fleer,Fleer,41,Don Money,
1983,Fleer,Fleer,42,Charlie Moore,
1983,Fleer,Fleer,43,Ben Oglivie,
1983,Fleer,Fleer,44,Ed Romero,
1983,Fleer,Fleer,45,Ted Simmons,
1983,Fleer,Fleer,46,Jim Slaton,
1983,Fleer,Fleer,47,Don Sutton,
1983,Fleer,Fleer,48,Gorman Thomas,
1983,Fleer,Fleer,49,Pete Vuckovich,
1983,Fleer,Fleer,50,Ned Yost,
1983,Fleer,Fleer,51,Robin Yount,
1983,Fleer,Fleer,52,Benny Ayala,
1983,Fleer,Fleer,53,Bobby Bonner,
1983,Fleer,Fleer,54,Al Bumbry,
1983,Fleer,Fleer,55,Terry Crowley,
1983,Fleer,Fleer,56,Storm Davis,
1983,Fleer,Fleer,57,Rich Dauer,
1983,Fleer,Fleer,58,Rick Dempsey,
1983,Fleer,Fleer,59,Jim Dwyer,
1983,Fleer,Fleer,60,Mike Flanagan,
1983,Fleer,Fleer,61,Dan Ford,
1983,Fleer,Fleer,62,Glenn Gulliver,
1983,Fleer,Fleer,63,John Lowenstein,
1983,Fleer,Fleer,64,Dennis Martinez,
1983,Fleer,Fleer,65,Tippy Martinez,
1983,Fleer,Fleer,66,Scott McGregor,
1983,Fleer,Fleer,67,Eddie Murray,
1983,Fleer,Fleer,68,Joe Nolan,
1983,Fleer,Fleer,69,Jim Palmer,
1983,Fleer,Fleer,70,Cal Ripken Jr.,
1983,Fleer,Fleer,71,Gary Roenicke,
1983,Fleer,Fleer,72,Lenn Sakata,
1983,Fleer,Fleer,73,Ken Singleton,
1983,Fleer,Fleer,74,Sammy Stewart,
1983,Fleer,Fleer,75,Tim Stoddard,
1983,Fleer,Fleer,76,Don Aase,
1983,Fleer,Fleer,77,Don Baylor,
1983,Fleer,Fleer,78,Juan Beniquez,
1983,Fleer,Fleer,79,Bob Boone,
1983,Fleer,Fleer,80,Rick Burleson,
1983,Fleer,Fleer,81,Rod Carew,
1983,Fleer,Fleer,82,Bobby Clark,
1983,Fleer,Fleer,83,Doug Corbett,
1983,Fleer,Fleer,84,John Curtis,
1983,Fleer,Fleer,85,Doug DeCinces,
1983,Fleer,Fleer,86,Brian Downing,
1983,Fleer,Fleer,87,Joe Ferguson,
1983,Fleer,Fleer,88,Tim Foli,
1983,Fleer,Fleer,89,Ken Forsch,
1983,Fleer,Fleer,90,Dave Goltz,
1983,Fleer,Fleer,91,Bobby Grich,
1983,Fleer,Fleer,92,Andy Hassler,
1983,Fleer,Fleer,93,Reggie Jackson,
1983,Fleer,Fleer,94,Ron Jackson,
1983,Fleer,Fleer,95,Tommy John,
1983,Fleer,Fleer,96,Bruce Kison,
1983,Fleer,Fleer,97,Fred Lynn,
1983,Fleer,Fleer,98,Ed Ott,
1983,Fleer,Fleer,99,Steve Renko,
1983,Fleer,Fleer,100,Luis Sanchez,
1983,Fleer,Fleer,101,Rob Wilfong,
1983,Fleer,Fleer,102,Mike Witt,
1983,Fleer,Fleer,103,Geoff Zahn,
1983,Fleer,Fleer,104,Willie Aikens,
1983,Fleer,Fleer,105,Mike Armstrong,
1983,Fleer,Fleer,106,Vida Blue,
1983,Fleer,Fleer,107,Bud Black,
1983,Fleer,Fleer,108,George Brett,
1983,Fleer,Fleer,109,Bill Castro,
1983,Fleer,Fleer,110,Onix Concepcion,
1983,Fleer,Fleer,111,Dave Frost,
1983,Fleer,Fleer,112,Cesar Geronimo,
1983,Fleer,Fleer,113,Larry Gura,
1983,Fleer,Fleer,114,Steve Hammond,
1983,Fleer,Fleer,115,Don Hood,
1983,Fleer,Fleer,116,Dennis Leonard,
1983,Fleer,Fleer,117,Jerry Martin,
1983,Fleer,Fleer,118,Lee May,
1983,Fleer,Fleer,119,Hal McRae,
1983,Fleer,Fleer,120,Amos Otis,
1983,Fleer,Fleer,121,Greg Pryor,
1983,Fleer,Fleer,122,Dan Quisenberry,
1983,Fleer,Fleer,123,Don Slaught,
1983,Fleer,Fleer,124,Paul Splittorff,
1983,Fleer,Fleer,125,U.L. Washington,
1983,Fleer,Fleer,126,John Wathan,
1983,Fleer,Fleer,127,Frank White,
1983,Fleer,Fleer,128,Willie Wilson,
1983,Fleer,Fleer,129,Steve Bedrosian,"Error: Height Reads 6'33"""
1983,Fleer,Fleer,130,Bruce Benedict,
1983,Fleer,Fleer,131,Tommy Boggs,
1983,Fleer,Fleer,132,Brett Butler,
1983,Fleer,Fleer,133,Rick Camp,
1983,Fleer,Fleer,134,Chris Chambliss,
1983,Fleer,Fleer,135,Ken Dayley,
1983,Fleer,Fleer,136,Gene Garber,
1983,Fleer,Fleer,137,Terry Harper,
1983,Fleer,Fleer,138,Bob Horner,
1983,Fleer,Fleer,139,Glenn Hubbard,
1983,Fleer,Fleer,140,Rufino Linares,
1983,Fleer,Fleer,141,Rick Mahler,
1983,Fleer,Fleer,142,Dale Murphy,
1983,Fleer,Fleer,143,Phil Niekro,
1983,Fleer,Fleer,144,Pascual Perez,
1983,Fleer,Fleer,145,Biff Pocoroba,
1983,Fleer,Fleer,146,Rafael Ramirez,
1983,Fleer,Fleer,147,Jerry Royster,
1983,Fleer,Fleer,148,Ken Smith,
1983,Fleer,Fleer,149,Bob Walk,
1983,Fleer,Fleer,150,Claudell Washington,
1983,Fleer,Fleer,151,Bob Watson,
1983,Fleer,Fleer,152,Larry Whisenton,
1983,Fleer,Fleer,153,Porfi Altamirano,
1983,Fleer,Fleer,154,Marty Bystrom,
1983,Fleer,Fleer,155,Steve Carlton,
1983,Fleer,Fleer,156,Larry Christenson,
1983,Fleer,Fleer,157,Ivan DeJesus,
1983,Fleer,Fleer,158,John Denny,
1983,Fleer,Fleer,159,Bob Dernier,
1983,Fleer,Fleer,160,Bo Diaz,
1983,Fleer,Fleer,161,Ed Farmer,
1983,Fleer,Fleer,162,Greg Gross,
1983,Fleer,Fleer,163,Mike Krukow,
1983,Fleer,Fleer,164,Garry Maddox,
1983,Fleer,Fleer,165,Gary Matthews Sr.,
1983,Fleer,Fleer,166,Tug McGraw,
1983,Fleer,Fleer,167,Bob Molinaro,
1983,Fleer,Fleer,168,Sid Monge,
1983,Fleer,Fleer,169,Ron Reed,
1983,Fleer,Fleer,170,Bill Robinson,
1983,Fleer,Fleer,171,Pete Rose,
1983,Fleer,Fleer,172,Dick Ruthven,
1983,Fleer,Fleer,173,Mike Schmidt,
1983,Fleer,Fleer,174,Manny Trillo,
1983,Fleer,Fleer,175,Ozzie Virgil,
1983,Fleer,Fleer,176,George Vukovich,
1983,Fleer,Fleer,177,Gary Allenson,
1983,Fleer,Fleer,178,Luis Aponte,
1983,Fleer,Fleer,179,Wade Boggs,
1983,Fleer,Fleer,180,Tom Burgmeier,
1983,Fleer,Fleer,181,Mark Clear,
1983,Fleer,Fleer,182,Dennis Eckersley,
1983,Fleer,Fleer,183,Dwight Evans,
1983,Fleer,Fleer,184,Rich Gedman,
1983,Fleer,Fleer,185,Glenn Hoffman,
1983,Fleer,Fleer,186,Bruce Hurst,
1983,Fleer,Fleer,187,Carney Lansford,
1983,Fleer,Fleer,188,Rick Miller,
1983,Fleer,Fleer,189,Reid Nichols,
1983,Fleer,Fleer,190,Bob Ojeda,
1983,Fleer,Fleer,191,Tony Perez,
1983,Fleer,Fleer,192,Chuck Rainey,
1983,Fleer,Fleer,193,Jerry Remy,
1983,Fleer,Fleer,194,Jim Rice,
1983,Fleer,Fleer,195,Bob Stanley,
1983,Fleer,Fleer,196,Dave Stapleton,
1983,Fleer,Fleer,197,Mike Torrez,
1983,Fleer,Fleer,198,John Tudor,
1983,Fleer,Fleer,199,Julio Valdez,
1983,Fleer,Fleer,200,Carl Yastrzemski,
1983,Fleer,Fleer,201,Dusty Baker,
1983,Fleer,Fleer,202,Joe Beckwith,
1983,Fleer,Fleer,203,Greg Brock,
1983,Fleer,Fleer,204,Ron Cey,
1983,Fleer,Fleer,205,Terry Forster,
1983,Fleer,Fleer,206,Steve Garvey,
1983,Fleer,Fleer,207,Pedro Guerrero,
1983,Fleer,Fleer,208,Burt Hooton,
1983,Fleer,Fleer,209,Steve Howe,
1983,Fleer,Fleer,210,Ken Landreaux,
1983,Fleer,Fleer,211,Mike Marshall,
1983,Fleer,Fleer,212,Candy Maldonado,
1983,Fleer,Fleer,213,Rick Monday,
1983,Fleer,Fleer,214,Tom Niedenfuer,
1983,Fleer,Fleer,215,Jorge Orta,
1983,Fleer,Fleer,216,Jerry Reuss,
1983,Fleer,Fleer,217,Ron Roenicke,
1983,Fleer,Fleer,218,Vicente Romo,
1983,Fleer,Fleer,219,Bill Russell,
1983,Fleer,Fleer,220,Steve Sax,
1983,Fleer,Fleer,221,Mike Scioscia,
1983,Fleer,Fleer,222,Dave Stewart,
1983,Fleer,Fleer,223,Derrel Thomas,
1983,Fleer,Fleer,224,Fernando Valenzuela,
1983,Fleer,Fleer,225,Bob Welch,
1983,Fleer,Fleer,226,Ricky Wright,
1983,Fleer,Fleer,227,Steve Yeager,
1983,Fleer,Fleer,228,Bill Almon,
1983,Fleer,Fleer,229,Harold Baines,
1983,Fleer,Fleer,230,Salome Barojas,
1983,Fleer,Fleer,231,Tony Bernazard,
1983,Fleer,Fleer,232,Britt Burns,
1983,Fleer,Fleer,233,Richard Dotson,
1983,Fleer,Fleer,234,Chico Escarrega,
1983,Fleer,Fleer,235,Carlton Fisk,
1983,Fleer,Fleer,236,Jerry Hairston,
1983,Fleer,Fleer,237,Kevin Hickey,
1983,Fleer,Fleer,238,LaMarr Hoyt,
1983,Fleer,Fleer,239,Steve Kemp,
1983,Fleer,Fleer,240,Jim Kern,
1983,Fleer,Fleer,241,Ron Kittle,
1983,Fleer,Fleer,242,Jerry Koosman,
1983,Fleer,Fleer,243,Dennis Lamp,
1983,Fleer,Fleer,244,Rudy Law,
1983,Fleer,Fleer,245,Vance Law,
1983,Fleer,Fleer,246,Ron LeFlore,
1983,Fleer,Fleer,247,Greg Luzinski,
1983,Fleer,Fleer,248,Tom Paciorek,
1983,Fleer,Fleer,249,Aurelio Rodriguez,
1983,Fleer,Fleer,250,Mike Squires,
1983,Fleer,Fleer,251,Steve Trout,
1983,Fleer,Fleer,252,Jim Barr,
1983,Fleer,Fleer,253,Dave Bergman,
1983,Fleer,Fleer,254,Fred Breining,
1983,Fleer,Fleer,255,Bob Brenly,
1983,Fleer,Fleer,256,Jack Clark,
1983,Fleer,Fleer,257,Chili Davis,
1983,Fleer,Fleer,258,Darrell Evans,
1983,Fleer,Fleer,259,Alan Fowlkes,
1983,Fleer,Fleer,260,Rich Gale,
1983,Fleer,Fleer,261,Atlee Hammaker,
1983,Fleer,Fleer,262,Al Holland,
1983,Fleer,Fleer,263,Duane Kuiper,
1983,Fleer,Fleer,264,Bill Laskey,
1983,Fleer,Fleer,265,Gary Lavelle,
1983,Fleer,Fleer,266,Johnnie LeMaster,
1983,Fleer,Fleer,267,Renie Martin,
1983,Fleer,Fleer,268,Milt May,
1983,Fleer,Fleer,269,Greg Minton,
1983,Fleer,Fleer,270,Joe Morgan,
1983,Fleer,Fleer,271,Tom O'Malley,
1983,Fleer,Fleer,272,Reggie Smith,
1983,Fleer,Fleer,273,Guy Sularz,
1983,Fleer,Fleer,274,Champ Summers,
1983,Fleer,Fleer,275,Max Venable,
1983,Fleer,Fleer,276,Jim Wohlford,
1983,Fleer,Fleer,277,Ray Burris,
1983,Fleer,Fleer,278,Gary Carter,
1983,Fleer,Fleer,279,Warren Cromartie,
1983,Fleer,Fleer,280,Andre Dawson,
1983,Fleer,Fleer,281,Terry Francona,
1983,Fleer,Fleer,282,Doug Flynn,
1983,Fleer,Fleer,283,Woodie Fryman,
1983,Fleer,Fleer,284,Bill Gullickson,
1983,Fleer,Fleer,285,Wallace Johnson,
1983,Fleer,Fleer,286,Charlie Lea,
1983,Fleer,Fleer,287,Randy Lerch,
1983,Fleer,Fleer,288,Brad Mills,
1983,Fleer,Fleer,289,Dan Norman,
1983,Fleer,Fleer,290,Al Oliver,
1983,Fleer,Fleer,291,Dave Palmer,
1983,Fleer,Fleer,292,Tim Raines,
1983,Fleer,Fleer,293,Jeff Reardon,
1983,Fleer,Fleer,294,Steve Rogers,
1983,Fleer,Fleer,295,Scott Sanderson,
1983,Fleer,Fleer,296,Dan Schatzeder,
1983,Fleer,Fleer,297,Bryn Smith,
1983,Fleer,Fleer,298,Chris Speier,
1983,Fleer,Fleer,299,Tim Wallach,
1983,Fleer,Fleer,300,Jerry White,
1983,Fleer,Fleer,301,Joel Youngblood,
1983,Fleer,Fleer,302,Ross Baumgarten,
1983,Fleer,Fleer,303,Dale Berra,
1983,Fleer,Fleer,304,John Candelaria,
1983,Fleer,Fleer,305,Dick Davis,
1983,Fleer,Fleer,306,Mike Easler,
1983,Fleer,Fleer,307,Richie Hebner,
1983,Fleer,Fleer,308,Lee Lacy,
1983,Fleer,Fleer,309,Bill Madlock,
1983,Fleer,Fleer,310,Larry McWilliams,
1983,Fleer,Fleer,311,John Milner,
1983,Fleer,Fleer,312,Omar Moreno,
1983,Fleer,Fleer,313,Jim Morrison,
1983,Fleer,Fleer,314,Steve Nicosia,
1983,Fleer,Fleer,315,Dave Parker,
1983,Fleer,Fleer,316,Tony Pena,
1983,Fleer,Fleer,317,Johnny Ray,
1983,Fleer,Fleer,318,Rick Rhoden,
1983,Fleer,Fleer,319,Don Robinson,
1983,Fleer,Fleer,320,Enrique Romo,
1983,Fleer,Fleer,321,Manny Sarmiento,
1983,Fleer,Fleer,322,Rod Scurry,
1983,Fleer,Fleer,323,Jim Smith,
1983,Fleer,Fleer,324,Willie Stargell,
1983,Fleer,Fleer,325,Jason Thompson,
1983,Fleer,Fleer,326,Kent Tekulve,
1983,Fleer,Fleer,327,Tom Brookens,
1983,Fleer,Fleer,328,Enos Cabell,
1983,Fleer,Fleer,329,Kirk Gibson,
1983,Fleer,Fleer,330,Larry Herndon,
1983,Fleer,Fleer,331,Mike Ivie,
1983,Fleer,Fleer,332,Howard Johnson,
1983,Fleer,Fleer,333,Lynn Jones,
1983,Fleer,Fleer,334,Rick Leach,
1983,Fleer,Fleer,335,Chet Lemon,
1983,Fleer,Fleer,336,Jack Morris,
1983,Fleer,Fleer,337,Lance Parrish,
1983,Fleer,Fleer,338,Larry Pashnick,
1983,Fleer,Fleer,339,Dan Petry,
1983,Fleer,Fleer,340,Dave Rozema,
1983,Fleer,Fleer,341,Dave Rucker,
1983,Fleer,Fleer,342,Elias Sosa,
1983,Fleer,Fleer,343,Dave Tobik,
1983,Fleer,Fleer,344,Alan Trammell,
1983,Fleer,Fleer,345,Jerry Turner,
1983,Fleer,Fleer,346,Jerry Ujdur,
1983,Fleer,Fleer,347,Pat Underwood,
1983,Fleer,Fleer,348,Lou Whitaker,
1983,Fleer,Fleer,349,Milt Wilcox,
1983,Fleer,Fleer,350,Glenn Wilson,
1983,Fleer,Fleer,351,John Wockenfuss,
1983,Fleer,Fleer,352,Kurt Bevacqua,
1983,Fleer,Fleer,353,Juan Bonilla,
1983,Fleer,Fleer,354,Floyd Chiffer,
1983,Fleer,Fleer,355,Luis DeLeon,
1983,Fleer,Fleer,356,Dave Dravecky,
1983,Fleer,Fleer,357,Dave Edwards,
1983,Fleer,Fleer,358,Juan Eichelberger,
1983,Fleer,Fleer,359,Tim Flannery,
1983,Fleer,Fleer,360,Tony Gwynn,
1983,Fleer,Fleer,361,Ruppert Jones,
1983,Fleer,Fleer,362,Terry Kennedy,
1983,Fleer,Fleer,363,Joe Lefebvre,
1983,Fleer,Fleer,364,Sixto Lezcano,
1983,Fleer,Fleer,365,Tim Lollar,
1983,Fleer,Fleer,366,Gary Lucas,
1983,Fleer,Fleer,367,John Montefusco,
1983,Fleer,Fleer,368,Broderick Perkins,
1983,Fleer,Fleer,369,Joe Pittman,
1983,Fleer,Fleer,370,Gene Richards,
1983,Fleer,Fleer,371,Luis Salazar,
1983,Fleer,Fleer,372,Eric Show,
1983,Fleer,Fleer,373,Garry Templeton,
1983,Fleer,Fleer,374,Chris Welsh,
1983,Fleer,Fleer,375,Alan Wiggins,
1983,Fleer,Fleer,376,Rick Cerone,
1983,Fleer,Fleer,377,Dave Collins,
1983,Fleer,Fleer,378,Roger Erickson,
1983,Fleer,Fleer,379,George Frazier,
1983,Fleer,Fleer,380,Oscar Gamble,
1983,Fleer,Fleer,381,Rich Gossage,
1983,Fleer,Fleer,382,Ken Griffey,
1983,Fleer,Fleer,383,Ron Guidry,
1983,Fleer,Fleer,384,Dave LaRoche,
1983,Fleer,Fleer,385,Rudy May,
1983,Fleer,Fleer,386,John Mayberry,
1983,Fleer,Fleer,387,Lee Mazzilli,
1983,Fleer,Fleer,388,Mike Morgan,
1983,Fleer,Fleer,389,Jerry Mumphrey,
1983,Fleer,Fleer,390,Bobby Murcer,
1983,Fleer,Fleer,391,Graig Nettles,
1983,Fleer,Fleer,392,Lou Piniella,
1983,Fleer,Fleer,393,Willie Randolph,
1983,Fleer,Fleer,394,Shane Rawley,
1983,Fleer,Fleer,395,Dave Righetti,
1983,Fleer,Fleer,396,Andre Robertson,
1983,Fleer,Fleer,397,Roy Smalley,
1983,Fleer,Fleer,398,Dave Winfield,
1983,Fleer,Fleer,399,Butch Wynegar,
1983,Fleer,Fleer,400,Chris Bando,
1983,Fleer,Fleer,401,Alan Bannister,
1983,Fleer,Fleer,402,Len Barker,
1983,Fleer,Fleer,403,Tom Brennan,
1983,Fleer,Fleer,404,Carmen Castillo,
1983,Fleer,Fleer,405,Miguel Dilone,
1983,Fleer,Fleer,406,Jerry Dybzinski,
1983,Fleer,Fleer,407,Mike Fischlin,
1983,Fleer,Fleer,408,Ed Glynn,Photo on card is Bud Anderson
1983,Fleer,Fleer,409,Mike Hargrove,
1983,Fleer,Fleer,410,Toby Harrah,
1983,Fleer,Fleer,411,Ron Hassey,
1983,Fleer,Fleer,412,Von Hayes,
1983,Fleer,Fleer,413,Rick Manning,
1983,Fleer,Fleer,414,Bake McBride,
1983,Fleer,Fleer,415,Larry Milbourne,
1983,Fleer,Fleer,416,Bill Nahorodny,
1983,Fleer,Fleer,417,Jack Perconte,
1983,Fleer,Fleer,418,Lary Sorensen,
1983,Fleer,Fleer,419,Dan Spillner,
1983,Fleer,Fleer,420,Rick Sutcliffe,
1983,Fleer,Fleer,421,Andre Thornton,
1983,Fleer,Fleer,422,Rick Waits,
1983,Fleer,Fleer,423,Ed Whitson,
1983,Fleer,Fleer,424,Jesse Barfield,
1983,Fleer,Fleer,425,Barry Bonnell,
1983,Fleer,Fleer,426,Jim Clancy,
1983,Fleer,Fleer,427,Damaso Garcia,
1983,Fleer,Fleer,428,Jerry Garvin,
1983,Fleer,Fleer,429,Alfredo Griffin,
1983,Fleer,Fleer,430,Garth Iorg,
1983,Fleer,Fleer,431,Roy Lee Jackson,
1983,Fleer,Fleer,432,Luis Leal,
1983,Fleer,Fleer,433,Buck Martinez,
1983,Fleer,Fleer,434,Joey McLaughlin,
1983,Fleer,Fleer,435,Lloyd Moseby,
1983,Fleer,Fleer,436,Rance Mulliniks,
1983,Fleer,Fleer,437,Dale Murray,
1983,Fleer,Fleer,438,Wayne Nordhagen,
1983,Fleer,Fleer,439,Geno Petralli,
1983,Fleer,Fleer,440,Hosken Powell,
1983,Fleer,Fleer,441,Dave Stieb,
1983,Fleer,Fleer,442,Willie Upshaw,
1983,Fleer,Fleer,443,Ernie Whitt,
1983,Fleer,Fleer,444,Al Woods,
1983,Fleer,Fleer,445,Alan Ashby,
1983,Fleer,Fleer,446,Jose Cruz,
1983,Fleer,Fleer,447,Kiko Garcia,
1983,Fleer,Fleer,448,Phil Garner,
1983,Fleer,Fleer,449,Danny Heep,
1983,Fleer,Fleer,450,Art Howe,
1983,Fleer,Fleer,451,Bob Knepper,
1983,Fleer,Fleer,452,Alan Knicely,
1983,Fleer,Fleer,453,Ray Knight,
1983,Fleer,Fleer,454,Frank LaCorte,
1983,Fleer,Fleer,455,Mike LaCoss,
1983,Fleer,Fleer,456,Randy Moffitt,
1983,Fleer,Fleer,457,Joe Niekro,
1983,Fleer,Fleer,458,Terry Puhl,
1983,Fleer,Fleer,459,Luis Pujols,
1983,Fleer,Fleer,460,Craig Reynolds,
1983,Fleer,Fleer,461,Bert Roberge,
1983,Fleer,Fleer,462,Vern Ruhle,
1983,Fleer,Fleer,463,Nolan Ryan,
1983,Fleer,Fleer,464,Joe Sambito,
1983,Fleer,Fleer,465,Tony Scott,
1983,Fleer,Fleer,466,Dave Smith,
1983,Fleer,Fleer,467,Harry Spilman,
1983,Fleer,Fleer,468,Dickie Thon,
1983,Fleer,Fleer,469,Denny Walling,
1983,Fleer,Fleer,470,Larry Andersen,
1983,Fleer,Fleer,471,Floyd Bannister,
1983,Fleer,Fleer,472,Jim Beattie,
1983,Fleer,Fleer,473,Bruce Bochte,
1983,Fleer,Fleer,474,Manny Castillo,
1983,Fleer,Fleer,475,Bill Caudill,
1983,Fleer,Fleer,476,Bryan Clark,
1983,Fleer,Fleer,477,Al Cowens,
1983,Fleer,Fleer,478,Julio Cruz,
1983,Fleer,Fleer,479,Todd Cruz,
1983,Fleer,Fleer,480,Gary Gray,
1983,Fleer,Fleer,481,Dave Henderson,
1983,Fleer,Fleer,482,Mike Moore,
